RegionID,RegionName,City,County,State,Metro,SizeRank,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
274772,Northeast Dallas,Dallas,Dallas County,TX,Dallas-Fort Worth-Arlington,1,21.88603127,19.36936937,15.84,12.9587156,15.71428571,13.71733967,18.59852476,18.49948613,20.41994751,22.69615587,21.23026674,20.0459506,20.07277138,19.91260924,14.80284421,12.90550071,16.43227239,12.85909713,14.30437622,16.37508747,16.85849695,16.92200557,16.65421957,19.55350269,17.68541157,17.98436142,16.16982836,11.42284569,18.62955032,14.03162055,13.05147059,14.92146597,15.96989967,16.45462256,16.36205396,19.49300699,18.31537708,19.78452498,16.46673937,12.98076923,15.84633854,13.32560834,12.47464503,16.28571429,19.10646388,15.92592593,21.08963093,17.6,19.68864469,19.57328386,14.22764228,11.04972376,16.92111959,12.04545455,12.51336898,11.14285714,13.86986301,14.4963145,15.60740145,17.10310966,20.1000834,20.98662207,14.87314086,10.97445601,14.90236382,12.85296981,14.00512383,15.28608027,14.87394958,19.70613656,20.94995759,18.1663837,20.55160142,19.51656222,15.39888683,11.91983122,18.4123484,15.61530507,15.61643836,15.5904059,19.42257218,20.0165426,19.60104076,19.7907585,22.09507042,23.69146006,18.42610365,10.10989011,16.94915254,13.54983203,16.87087653,20.55993001,22.25886232,23.84,22.88477035,25.50675676,25.40494459,27.09891937,25.10860122,14.39688716,20.98765432,20.92609083,22.55054432
112345,Maryvale,Phoenix,Maricopa County,AZ,Phoenix-Mesa-Scottsdale,2,20.32011134,19.52908587,14.93943472,14.61038961,16.4622337,14.46416831,13.15618924,10.16419077,7.299912049,5.986903648,7.474747475,5.415860735,5.516549649,5.925155925,5.577689243,4.916420846,5.42888165,4.12371134,4.310344828,4.060913706,4.280821918,5.636363636,8.333333333,10.30927835,7.224334601,12.54681648,10.80550098,10.4743083,11.87384045,8.316008316,6.037735849,6.346153846,8.126410835,10.33755274,9.771309771,15.35648995,14.94252874,22.25705329,18.50152905,15.50387597,18.71257485,15.03649635,14.1337386,15.72847682,13.43537415,14.10018553,17.11864407,16.11842105,15.44850498,16.05136437,16.29032258,12.2611465,13.54330709,12.16216216,10.10719755,7.211538462,10.1910828,9.955423477,9.76744186,12.91946309,10.09615385,12.82051282,16.02112676,13.74570447,15.57632399,15.13761468,12.18487395,11.91099476,15.48913043,11.68478261,14.2461964,16.52421652,20.68965517,19.39163498,19.9488491,16.01049869,19.87421384,19.3236715,18.48837209,12.96060991,12.66318538,14.74966171,18.04613297,18.5483871,17.33870968,20.73342736,18.79286694,11.80030257,17.26105563,13.16931983,10.89918256,7.475317348,9.235209235,11.88251001,13.83561644,16.02067183,14.49468085,16.37816245,14.47527141,9.225092251,13.51660939,14.00862069,15.12437811
192689,Paradise,Las Vegas,Clark County,NV,Las Vegas-Henderson-Paradise,3,17.76623377,15.99450046,15.48913043,14.52089489,18.5272045,15.46779502,16.60181582,12.76303751,10.78703704,14.12090448,13.36248785,12.79182879,11.65432099,12.09829868,10.46617916,10.79923882,11.12723754,9.112709832,7.4598678,5.706940874,5.296610169,4.966021955,4.936785069,5.508233958,5.555555556,6.388526728,4.506858263,5.714285714,7.616892911,4.458109147,6.190823015,4.709897611,4.85915493,5.535585909,7.600502513,10.03278689,12.05626256,11.48075669,10.9947644,11.23919308,12,13.08016878,11.48514851,11.72233137,11.70634921,11.3283884,12.65432099,15.28952505,13.05774278,15.18904824,12.69946809,10.70422535,12.00814111,11.64705882,13.08121513,12.0838471,11.79391682,11.11744584,12.8975265,13.6416185,16.49061033,15.64863293,14.7112462,11.79740581,13.82789318,12.31841952,11.8746564,10.26490066,9.791332263,11.02564103,11.74934726,12.92550567,13.27433628,13.37243402,13.9349294,9.489051095,11.86327078,11.04536489,11.20962635,9.126984127,9.546061415,8.146639511,10.7518797,11.02071006,12.01814059,12.46268657,10.37735849,8.972125436,8.782608696,10.05025126,11.39937107,11.59305994,9.814528594,10.76573161,12.26415094,18.37104072,21.16850127,25.46875,22.40128928,15.47008547,21.70111288,20.97635393,22.16817234
270958,Upper West Side,New York,New York County,NY,New York-Newark-Jersey City,4,11.7,14.86988848,10.6639839,6.458557589,10.18609207,8.033240997,7.577019151,10.73038774,10.16483516,12.47739602,7.749766573,7.270916335,12.03438395,14.24731183,9.466019417,5.780845557,8.510638298,10.87289433,7.96460177,7.318611987,8.674101611,9.987277354,6.214689266,5.133928571,5.822613406,7.205387205,5.805958747,2.84396618,4.765817584,5.307497894,4.197349043,7.010785824,6.356968215,5.871886121,5.450941526,4.393305439,7.221006565,8.762322015,5.721192587,3.445149592,5.207413945,4.438642298,5.471380471,5.122494432,7.706422018,5.61566203,6.433721575,2.892561983,7.230392157,8.170961659,5.752212389,3.306878307,4.279930596,4.141208418,5.362982341,5.588942308,6.067816776,6.594656055,4.489337823,3.380782918,6.347374495,8.462455304,6.831882117,4.29311621,5.983960518,5.893300248,8.125445474,8.342602892,9.395973154,10.58103976,6.726457399,4.138398915,10.07437458,9.428950863,8.383635144,3.7653874,7.380073801,5.813097866,9.059945504,6.947100064,9.750297265,10.03562945,6.896551724,3.964456596,9.612817089,11.44501279,10.11826544,5.381818182,9.670487106,7.489451477,7.382892057,11.5727003,13.60039565,11.70805879,10.88110403,6.87611144,13.16542645,14.6393972,13.20113314,6.072106262,11.79883946,9.87654321,11.52542373
118208,South Los Angeles,Los Angeles,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,5,13.78600823,14.03887689,16.02564103,12.37322515,14.46028513,14.28571429,14.6953405,15.13944223,10.48034934,11.08742004,14.81481481,15.7782516,16.20469083,16.91022965,14.481409,11.93415638,11.97478992,12.72727273,12.01550388,11.54639175,11.90965092,10.71428571,9.977827051,13.24200913,7.962529274,8.937198068,7.537688442,6.59025788,9.206349206,8.722741433,9.798270893,7.36196319,12.2923588,10.22364217,11.82432432,12.05211726,14.43298969,11.25827815,13.43283582,13.54581673,11.63636364,8.791208791,11.14649682,13.38289963,13.55311355,12.15277778,13.44262295,9.712230216,14,13.30935252,7.666666667,9.747292419,9.439528024,10.06711409,10.41666667,6.741573034,6.268656716,8.333333333,7.565789474,4.444444444,11.65048544,8.860759494,9.539473684,6.060606061,7.581227437,6.130268199,11.27272727,3.606557377,5.031446541,7.166123779,7.236842105,9.174311927,8.108108108,8.074534161,10.75949367,5.315614618,6.312292359,8.19112628,6.940063091,8.411214953,9.872611465,8.536585366,9.872611465,7.012195122,9.240924092,12.92517007,9.523809524,8.178438662,10.98039216,8.61423221,7.553956835,6.896551724,7.692307692,9.059233449,12.28070175,16.27906977,11.87845304,14.77272727,12.5,9.150326797,16.17161716,14.77272727,14.33823529
270957,Upper East Side,New York,New York County,NY,New York-Newark-Jersey City,6,12.23067174,15.00915192,10.91257179,6.741573034,11.30378934,8.116677235,10.49757282,9.555854643,11.37309293,11.84767278,8.866995074,4.651162791,12.30551627,13.671875,8.505611341,5.364431487,10.50304035,9.30104568,9.402146142,8.005029338,9.803921569,9.709543568,5.560619872,5.836951278,8.536585366,9.051537462,5.922002889,3.316062176,6.069802731,5.708245243,5.060918463,7.376648754,5.923532579,6.438515081,4.503916449,3.776223776,6.814701378,10.47548291,6.033010814,4.126370084,6.57306956,5.263157895,7.181984175,6.791827719,6.098696462,5.293440736,5.808194507,3.778801843,8.517805582,9.271523179,7.557557558,4.296455424,6.136680614,4.819915254,6.507936508,6.804733728,9.18318028,8.49549122,5.888077859,4.364023417,7.720782655,9.806910569,7.701083856,4.036697248,7.19160105,6.423432682,9.601745772,9.54283178,10.66536204,9.871244635,6.398809524,4.516129032,12.41230437,10.82109842,8.109589041,3.666469545,8.895348837,7.636159461,9.591194969,9.607843137,9.906542056,10.14018692,8.663366337,4.510869565,11.41504471,13.64562118,8.780231335,4.149855908,11.7081448,8.94897182,8.550458716,14.94342567,14.11809235,12.54917388,10.38047974,6.993978694,13.76268196,17.17475311,11.81244364,4.79485912,14.20089065,11.56427465,13.89172625
192820,Sunrise Manor,Las Vegas,Clark County,NV,Las Vegas-Henderson-Paradise,7,14.6810146,12.51655629,14.06044678,12.22493888,15.49192364,14.83394834,15.221843,10.041841,12.61516655,13.35689046,13.43065693,12.69146608,12.62924668,12.34477721,11.48600144,9.829721362,10.306845,8.788598575,6.444099379,3.852739726,3.992571959,4.59670425,3.472931563,4.766269478,5.915492958,5.633802817,4.495504496,4.166666667,7.650273224,3.53200883,4.966887417,6.615214994,5.349344978,5.997818975,6.889564336,8.287895311,10.63372718,12.80991736,11.17886179,10.87420043,11.92189106,10.25390625,10.00953289,11.13300493,9.403437816,10.47904192,10.73124406,12.34309623,13.40839304,14.03688525,10.52631579,10.7102593,12.10810811,9.607843137,9.829059829,10.80508475,10.28971029,9.419014085,11.82401467,12.17948718,12.43042672,13.73626374,11.39122316,9.302325581,13.28047572,12.42424242,10.90555015,9.006499536,9.75177305,10.15358362,12.51056636,14.23974256,12.21033868,12.53405995,11.40433553,10.6122449,12.34177215,10.48304214,9.424603175,10.11351909,9.683995923,8.559046587,9.842041312,11.19402985,11.88903567,11.18335501,10.06896552,8.269525268,7.96875,7.26172466,7.242339833,8.794326241,7.114624506,6.002554278,8.604954368,16.03053435,21.71507607,22.86821705,20.23047375,14.12894376,21.82926829,22.3255814,20.63157895
192796,Spring Valley,Las Vegas,Clark County,NV,Las Vegas-Henderson-Paradise,8,14.8504815,14.9787234,14.64135021,13.70023419,16.41255605,15.86270872,15.0404772,12.01754386,12.45033113,14.5814978,14.14187643,13.95985401,12.48817408,12.6618705,9.550301344,9.16585839,10.0101626,7.83042394,6.660277911,4.614577871,4.6692607,3.710144928,4.408677397,5.328596803,5.993883792,5.678022712,3.966189857,4.402054292,5.492851768,5.928853755,5.506783719,4.331590739,7.981580967,7.153729072,8.582574772,10.13004791,9.553264605,13.4765625,12.50797703,11.51943463,14.7257701,11.97026022,12.2005988,11.60058737,11.95965418,11.27765882,12.17228464,14.58189357,13.9869281,15.89709763,12.43243243,10.23622047,13.80323054,9.900332226,14.45170661,11.74089069,10.6314433,11.34078212,15.78651685,14.40906638,16.25269978,17.132116,13.25648415,10.03562945,13.39964892,14.00226757,13.65827531,13.71610845,11.67695473,11.66747691,12.02749141,15.88566073,15.31180401,14.08529742,10.49853372,8.632218845,11.10406091,9.950556242,11.08490566,9.586466165,10.70063694,10.64537591,12.47296323,13.26604182,12.61261261,12.11656442,9.902597403,6.414762742,11.21495327,8.662026295,9.898107715,10.84598698,10.42112777,12.50878426,15.03811504,20.61469265,22.27204783,24.66431095,20.36900369,13.12252964,21.17647059,19.20903955,22.78317152
268496,Southeast Los Angeles,Los Angeles,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,9,14.7632312,14.3258427,10.22727273,12.13872832,11.20218579,13.06666667,15.28497409,13.62318841,10.2484472,13.91585761,16.7721519,11.04100946,16.82539683,14.02439024,17.57925072,13.66459627,12.4600639,14.67576792,15.07692308,12.77955272,6.976744186,13.84083045,8.561643836,10.14492754,8.921933086,10.36789298,8.275862069,7.692307692,8.59375,8.695652174,8.786610879,4.979253112,4.285714286,8.994708995,6.779661017,14.28571429,15.18987342,18.40490798,9.090909091,11.04294479,13.01775148,14.61988304,8.620689655,7.954545455,12.28070175,7.100591716,10.25641026,14.28571429,12.19512195,7.065217391,8.571428571,7.602339181,7.804878049,12.04819277,5.487804878,5.208333333,9.340659341,6.629834254,10.85714286,6.358381503,5.913978495,8.510638298,8.064516129,7.182320442,9.659090909,8.045977011,10.85714286,3.93258427,6.976744186,5.521472393,5.325443787,7.692307692,8.808290155,12.88659794,8.426966292,7.90960452,6.172839506,6.432748538,7.650273224,7.035175879,8.173076923,6,8.994708995,7.368421053,6.12244898,8.080808081,9.137055838,4.232804233,5.586592179,5.813953488,6.315789474,2.923976608,5.113636364,2.994011976,4.838709677,2.162162162,10.40462428,7.386363636,10,7.142857143,6.432748538,6.41025641,8.108108108
194430,East New York,New York,Kings County,NY,New York-Newark-Jersey City,10,5.992509363,9.090909091,9.361702128,6.086956522,6.976744186,6.046511628,8.71559633,8.108108108,7.446808511,10.3626943,7.614213198,9.345794393,8.968609865,5.976095618,3.521126761,7.272727273,4.676258993,5.685618729,6.737588652,6.896551724,4.263565891,4.247104247,4.166666667,5.166051661,3.187250996,7.224334601,3.861003861,7.279693487,6.569343066,7.903780069,5.592105263,5.063291139,3.80952381,3.361344538,3.603603604,2.702702703,5.882352941,4.932735426,3.585657371,8.02919708,3.484320557,4.117647059,2.134146341,4.491017964,3.071672355,2.826855124,3.448275862,3.187250996,4.201680672,3.111111111,4.405286344,2.69058296,3.5,4.14507772,3.045685279,5.936073059,3.092783505,3.153153153,5.701754386,5.670103093,3.645833333,6.341463415,2.105263158,6.030150754,5.319148936,3.910614525,4.210526316,1.485148515,10.62801932,4.464285714,6.550218341,5.687203791,4.109589041,3.755868545,6.278026906,3.398058252,3.571428571,3.211009174,4.5,6.896551724,1.360544218,4.081632653,3.649635036,5.714285714,4.444444444,4.545454545,8.064516129,3.225806452,5.737704918,4.237288136,6.25,1.785714286,9.259259259,8.333333333,5.084745763,12.38938053,7.476635514,12.5,12.12121212,3.191489362,5.825242718,5.319148936,10.78431373
112547,Paradise Valley,Phoenix,Maricopa County,AZ,Phoenix-Mesa-Scottsdale,11,26.00679282,25.19120459,22.6323458,20.34153692,23.50911779,18.51851852,18.67239733,15.91731266,15.01385042,13.30977621,12.56668643,12.38390093,11.33069829,12.71186441,10.22584693,10.05256242,11.86216037,10.88193457,9.56651719,11.16974494,10.24154589,11.208577,12.3246493,15.6504065,15.32846715,15.9137577,14.12487206,10.25641026,16.37426901,13.54625551,13.73737374,11.80880975,12.95097132,12.51184834,16.21890547,19.7519084,20.70759625,21.6744186,22.93165468,16.96014829,23.45779221,23.05343511,24.22096317,24.05424697,24.56268222,20.3313253,24.28884026,24.07825433,21.35258359,22.96686747,18.28125,15.32786885,20.22556391,20.05513439,20.90966519,22.20851326,18.06167401,18.62197393,18.32258065,18.82519462,19.01306241,21.54617037,18.71737509,15.078125,19.68325792,19.60507757,23.52568167,21.75783651,22.9311434,22.30869001,20.3125,22.06605762,21.17812062,21.27512128,19.82443307,14.58823529,19.95515695,18.3850036,19.24629879,20.22160665,19.81200289,21.01449275,20.13323464,23.79562044,21.95301028,23.57606345,19.05476369,14.12244898,18.97518014,18.16037736,16.73789174,17.04707561,18.45196959,18.01112656,17.49271137,22.76363636,22.50733138,21.64124909,22.03157172,15.6384505,22.41144414,19.9613651,20.17062767
198687,Washington Heights,New York,New York County,NY,New York-Newark-Jersey City,12,9.433962264,17.87439614,14.5631068,7.216494845,14.92537313,8,9.5,15.6424581,11.53846154,13.73626374,11.60220994,8.441558442,12.7388535,12.58278146,12.5,4,4.597701149,9.497206704,9.289617486,5.429864253,6.896551724,9.090909091,8.629441624,5.780346821,6.944444444,7,2.89017341,5.194805195,7.80141844,4.929577465,4.733727811,4.188481675,9.340659341,7.831325301,6.707317073,3.921568627,6.25,7.784431138,3.587443946,3.791469194,2.597402597,1.785714286,1.785714286,2.390438247,4.561403509,2.835051546,3.037974684,3.353658537,4.958677686,5.395683453,3.100775194,3.418803419,2.888086643,4.455445545,3.333333333,4.710144928,5.836575875,1.606425703,3.174603175,2.978723404,2.654867257,3.524229075,4.716981132,3.191489362,1.463414634,0.943396226,3.902439024,4.150943396,5.907172996,8.097165992,6.808510638,3.539823009,8.733624454,6.310679612,5.076142132,2.259887006,8.139534884,4.21686747,6.145251397,7.100591716,3.20855615,5.202312139,5.806451613,4.861111111,9.392265193,11.51832461,11.2244898,3.977272727,3.888888889,4.938271605,4.098360656,8.411214953,8.520179372,11.21495327,8.411214953,3.333333333,11.00478469,9.5,9.677419355,2.395209581,13.20754717,10.8974359,12.90322581
111818,Deer Valley,Phoenix,Maricopa County,AZ,Phoenix-Mesa-Scottsdale,13,25.13572204,26.25937835,22.18004338,22.12055974,22.31852654,18.40259039,20.04208311,16.38185032,15.87901701,13.79763469,12.79554937,12.14488636,10.32403919,11.02775694,9.837225761,10.96181047,11.23267688,8.549618321,7.759372276,6.21814475,6.44028103,6.443914081,7.015457788,9.375,10.14319809,11.53374233,11.35831382,11.17861482,12.5,9.25684485,9.731113956,10,12.00980392,12.07317073,15.47169811,18.4,19.85203453,21.75925926,23.25581395,15.93673966,20.42410714,19.74522293,21.14060964,20.66985646,21.80312787,20.54794521,21.18226601,18.41563786,20.76502732,21.13733906,17.40088106,12.77584204,17.51662971,19.05737705,14.64318814,16.71283472,16.93989071,16.13190731,18.92857143,20,19.58174905,19.81042654,14.95049505,12.48654467,14.62167689,18.5,18.2665424,17.66816143,15.80357143,19.46826758,20.4467354,22.3880597,18.85245902,19.42110177,19.47791165,13.44086022,19.06218145,15.34749035,16.72504378,18.21460775,21.03849597,20.49180328,22.84921369,23.58834244,21.75470009,21.8945487,22.96786389,14.92693111,18.58585859,14.92537313,15.66780822,17.27115717,18.203125,18.22466614,19.09385113,22.56711409,21.52209493,20.86389568,21.73560422,15.43001686,18.54905194,18.59922179,17.67676768
267955,North Mountain,Phoenix,Maricopa County,AZ,Phoenix-Mesa-Scottsdale,14,24.67105263,24.508519,23.02013423,20.74074074,25.60483871,20.47556143,20.89552239,18.54545455,14.99227202,14.82071713,15.47619048,11.92341166,12.12121212,12.4668435,11.69284468,9.036144578,10.52631579,9.464627151,9.39524838,11.32315522,11.92787795,12.88180611,13.97557666,16.80911681,13.68267831,17.12707182,14.79944675,11.15942029,16.46706587,13.354531,13.48484848,12.51778094,12.76297335,13.57526882,15.95174263,18.75,18.75825627,23.24120603,21.10429448,17.2327044,22.86374134,22.7571116,20.18442623,22.59414226,22.8125,17.82608696,21.52466368,20.11363636,18.94977169,19.45754717,17.56756757,11.05463787,15.59633028,16.05758583,15.05263158,15.74167508,15.50151976,16.00387973,16.50099404,18.52610031,19.67044284,21.43579373,19.26229508,13.83095499,18.49894292,16.99279094,18.37944664,15.00493583,16.88931298,20.25316456,17.51243781,20.68627451,21.11801242,19.7710718,18.80252101,11.43497758,19.10352188,19.91657977,18.75589067,17.76900296,18.17269076,19.22290389,20.25723473,22.5308642,21.58054711,24.01574803,22.45508982,15.76673866,19.5473251,18.03607214,14.61461461,16.09311741,19.46107784,18.63414634,22.64529058,21.25603865,20.68627451,23.6294896,22.68602541,15.49815498,23.18059299,21.39699381,19.35749588
272816,Astoria,New York,Queens County,NY,New York-Newark-Jersey City,15,4.050632911,5.778894472,1.57480315,2.51396648,4.12371134,2.638522427,5.524861878,7.352941176,8.121827411,7.317073171,7.75862069,5.035971223,11.97183099,7.602339181,6.933333333,4.166666667,7.282913165,5.18134715,4.872389791,6.557377049,4.458598726,3.793103448,4.724409449,3.875968992,6.622516556,9.230769231,3.007518797,2.109704641,4.166666667,3.03030303,3.493449782,4.210526316,5.142857143,1.418439716,5.263157895,6.504065041,14.65517241,5.64516129,3.225806452,2.631578947,3.267973856,1.587301587,4.639175258,3.349282297,4.411764706,6.862745098,1.98019802,4.433497537,4.522613065,2.551020408,3.243243243,0.571428571,2.380952381,2.75862069,1.298701299,2.409638554,4.516129032,3.592814371,6.707317073,6.25,8.187134503,1.807228916,3.636363636,6.666666667,0.763358779,5.084745763,7.751937984,8.552631579,8.860759494,6.748466258,10.0591716,8.928571429,6.666666667,7.142857143,5.095541401,6.569343066,9.558823529,5.555555556,9.271523179,6.25,3.424657534,12.88343558,15.6462585,6.040268456,10.29411765,7.142857143,12.16216216,4.929577465,7.333333333,6.914893617,9.813084112,10.57268722,9.361702128,9.345794393,17.94871795,10.09174312,12.44444444,22.51082251,9.905660377,3.703703704,4.945054945,7.471264368,15.34090909
273698,Far North,Dallas,Dallas County,TX,Dallas-Fort Worth-Arlington,16,17.84591195,15.39050536,12.2569738,11.53496821,15.89840075,13.17254174,18.2487725,17.81045752,18.95850285,19.5951417,20.61688312,18.22070145,17.53902663,15.84158416,13.60406091,9.111617312,12.1686747,10.84745763,15.44276458,16.28415301,17.86447639,17.74193548,17.27748691,18.93048128,15.23255814,15.10152284,11.32075472,10.89258699,13.44936709,11.55015198,9.391534392,13.85620915,13.42534504,14.36031332,15.85365854,17.03800786,16.95178849,17.06161137,18.1640625,10.37527594,13.28828829,14.25531915,12.54681648,14.33506045,14.04320988,14.05797101,18.13471503,17.32673267,17.35294118,17.56548536,13.69606004,11.13537118,14.76997579,9.132420091,10.72164948,11.60409556,13.89312977,11.68639053,16.71428571,14.51851852,13.93841167,18.3745583,12.76595745,10.43841336,15.261959,13.33333333,14.17322835,11.84433164,12.05787781,15.17571885,17.52066116,18.95424837,19.63993453,17.20257235,14.21568627,9.306930693,14.04358354,13.37868481,15.94746717,13.02816901,16.75041876,18.63560732,21.8487395,19.96615905,20.52173913,21.80851064,16.88311688,11.71548117,17.79279279,16.90427699,17.42043551,20.45826514,19.24686192,21.71052632,27.02702703,24.54417952,23.11111111,28.91566265,23.1595092,14.66905188,22.06759443,16.5154265,19.57831325
272902,Bedford Stuyvesant,New York,Kings County,NY,New York-Newark-Jersey City,17,5.464480874,8.947368421,7.731958763,4.848484848,11.9760479,7.272727273,12.41830065,6.870229008,10.4,6.153846154,6.617647059,5.921052632,7.284768212,5.952380952,2.777777778,3.980099502,5.970149254,3.484320557,2.230483271,2,1.185770751,1.941747573,6.358381503,1.212121212,5.22875817,5.063291139,3.726708075,3.144654088,2.45398773,3.191489362,1.843317972,1.363636364,2.094240838,2.53164557,2.5,3.246753247,5.479452055,4.954954955,9.118541033,6.578947368,4.75,6.005221932,3.50877193,1.533742331,0.395256917,3.985507246,2.81124498,1.769911504,5.194805195,5.737704918,3.169014085,2.173913043,6.666666667,4.716981132,2.702702703,7.317073171,4.285714286,6.25,8.943089431,9.322033898,13.16872428,16.53225806,11.25,5.504587156,6.896551724,2.092050209,4.591836735,3.418803419,5.508474576,10.27667984,4.743083004,3.75,6.751054852,6.86695279,8.786610879,5.02283105,4.247104247,3.396226415,1.158301158,2.390438247,5,5.797101449,2.403846154,4.455445545,8.333333333,9.230769231,5.376344086,1.142857143,3.636363636,3.012048193,6.145251397,4.591836735,7.035175879,9.900990099,11.42857143,8.205128205,7.042253521,16,16.50943396,9.345794393,11.9266055,14.09090909,12.14953271
199001,Williamsburg,New York,Kings County,NY,New York-Newark-Jersey City,18,2.290076336,5.928853755,5.309734513,4.566210046,5.882352941,4.347826087,10.86956522,4.12371134,4.306220096,4.371584699,3.9408867,2.985074627,2.272727273,2.364864865,3.801169591,1.557632399,2.095808383,1.302083333,1.661129568,2.431610942,1.935483871,3.333333333,3.333333333,3.271028037,2.870813397,3.684210526,2.339181287,2.362204724,1.57480315,1.01010101,1.492537313,0.602409639,4.918032787,4.761904762,3.546099291,2.040816327,4.635761589,8.387096774,6.097560976,2.762430939,2.298850575,1.818181818,2.808988764,8.585858586,8.11965812,7.438016529,6.349206349,3.643724696,8.300395257,4.744525547,4.979253112,2.145922747,3.642384106,4.011461318,4.054054054,17.18309859,3.307888041,5.630630631,5.364806867,4.308390023,3.956043956,6.852248394,5.86797066,2.279202279,2.469135802,4.611650485,6.666666667,6.924643585,8.171206226,11.3594041,7.939914163,6.493506494,11.56186613,8.754863813,8.167330677,3.661327231,2.93398533,5.580357143,4.516129032,5.857740586,8.704453441,8.510638298,7.242990654,3.037974684,9.350649351,5.263157895,7.105263158,2.647058824,4.373177843,3.856749311,9.452736318,7.386363636,8.13648294,10.28277635,10.25641026,6.64652568,12.4668435,10.58201058,10.34482759,4.62962963,4.601226994,7.951070336,7.236842105
32059,Hollywood,Los Angeles,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,19,18.29787234,16.43835616,20.3539823,12.91866029,23.35025381,17.91044776,15.90909091,18.71657754,9.708737864,19.04761905,15.8974359,14.13612565,14.04494382,20.75471698,12.63736264,8.988764045,16.06217617,13.36898396,8.556149733,8.588957055,10.20408163,6.666666667,6.206896552,7.8125,8.148148148,16.53543307,12,5.940594059,7.291666667,7.446808511,5.319148936,6.382978723,9,12.60504202,13.1147541,12.40875912,10,12.82051282,13.74045802,8.620689655,12.38095238,7.407407407,9.243697479,7.407407407,12.92517007,14.08450704,19.44444444,15.44117647,10.95890411,12.25806452,11.67883212,6.779661017,10.6870229,12.59259259,9.6,13.04347826,11.33333333,12,14,12.05673759,13.76811594,21.01910828,13.04347826,8,11.18421053,10.77844311,13.49693252,10.77844311,13.71428571,17.22222222,11.94968553,15.82278481,9.74025974,12.02531646,14.11764706,11.03896104,10.2739726,9.210526316,14.47368421,10.48951049,14.58333333,9.411764706,13.92405063,14.63414634,10.98265896,15.02890173,8.536585366,12.31884058,14.56953642,10.73825503,13.93939394,13.73626374,10.69518717,10.73446328,11.9047619,12.77777778,14.97326203,15.69767442,12.29050279,7.317073171,16.27906977,12.35294118,15.20467836
267908,Camelback East,Phoenix,Maricopa County,AZ,Phoenix-Mesa-Scottsdale,20,22.47873633,22.51655629,18.64508393,18.26625387,20.23370234,17.00236967,17.76883266,16.1414791,14.32432432,14.77195371,14.61700632,13.3847232,12.91486291,13.25036603,12.96687808,10.33973412,13.28560064,12.36146633,13.07129799,12.34309623,13.2967033,11.36600626,12.78688525,14.59276018,15.34025375,16.55328798,16.86615887,11.96388262,16.15120275,16.62844037,15.28066528,13.67781155,12.71102284,11.82466871,14.74860335,17.05426357,19.55555556,20.49947971,19.89847716,13.15789474,20.96153846,21.44873001,22.21261884,22.43478261,20.29109589,19.2917055,16.66666667,19.78661494,20,20.81406105,17.32209738,13.11637081,17.66753699,19.2897498,21.09320252,18.84745763,20.04341534,18.72427984,16.25899281,16.86650679,20.09419152,22.88595811,18.63600317,13.81031614,20.82695253,19.63768116,23.05107527,23.02158273,22.94863242,24.8777079,20.1027146,20.99616858,19.81637337,20.82397004,19.48955916,14.89859594,20.36231884,21.12010796,23.93048128,19.58981612,18.89204545,20.70254111,15.65217391,18.88974557,18.77862595,18.94659839,20.31700288,11.66158537,20.43956044,18.72863978,21.01217168,22.23594812,23.29268293,22.09011264,21.42377435,23.81275441,23.41020266,24.86376022,23.04609218,15.53398058,25.01587302,24.8048048,24.75975127
